Id,Workstation,Stream,Job,Server run,Schedule,Script,User id run,Dependency,Stream related
171,B03ACIAPP017,EIW_PM_HIST_EM,EIW_PM_HISTREV,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/histrev.sh,eiwclst,B03ACIAPP017#EIW_PM_HIST_EM.EIW_PM_HISTREF,EIW_PM_HISTEM
123,B03ACIAPP017,EIW_PM_HIST_AM,EIW_PM_HISTREF,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/histref.sh,eiwclst,B03ACIAPP017#EIW_PM_HIST_AM.EIW_PM_HISTGEOINIT,EIW_PM_HISTAM
66,B03ACIAPP017,EIW_PM_HIST_AP,EIW_PM_HISTREF,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/histref.sh,eiwclst,B03ACIAPP017#EIW_PM_HIST_AP.EIW_PM_HISTGEOINIT,EIW_PM_HISTAP
38,B03ACIAPP017,EIW_PM_HIST_EM,EIW_PM_HISTREF,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/histref.sh,eiwclst,B03ACIAPP017#EIW_PM_HIST_EM.EIW_PM_HISTGEOINIT,EIW_PM_HISTEM
156,B03ACIAPP017,EIW_PM_HIST_EM,EIW_PM_HISTHANDOFF,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/histhandoff.sh,eiwclst,"B03ACIAPP017#EIW_PM_HIST_EM.EIW_PM_CMPNT_HIST_FACT_30,B03ACIAPP017#EIW_PM_HIST_EM.EIW_PM_HISTFINALPOP,B03ACIAPP017#EIW_DS_PM_HIST_AP",EIW_PM_HISTEM
21,B03ACIAPP017,EIW_PM_HIST_AP,EIW_PM_HISTHANDOFF,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/histhandoff.sh,eiwclst,"B03ACIAPP017#EIW_PM_HIST_AP.EIW_PM_CMPNT_HIST_FACT_AP,B03ACIAPP017#EIW_PM_HIST_AP.EIW_PM_HISTFINALPOP,B03ACIAPP017#EIW_DS_PM_HIST_AP",EIW_PM_HISTAP
151,B03ACIAPP017,EIW_PM_HIST_AM,EIW_PM_HISTHANDOFF,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/histhandoff.sh,eiwclst,"B03ACIAPP017#EIW_PM_HIST_AM.EIW_PM_CMPNT_HIST_FACT_AM,B03ACIAPP017#EIW_PM_HIST_AM.EIW_PM_HISTFINALPOP,B03ACIAPP017#EIW_DS_PM_HIST_AP",EIW_PM_HISTAM
24,B03ACIAPP017,EIW_PM_HIST_EM,EIW_PM_HISTGEOINIT,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/histgeoinit.sh,eiwclst,B03ACIAPP017#EIW_PM_WKLY_EM.EIW_PM_WKLYHANDOFF,EIW_PM_HISTEM
146,B03ACIAPP017,EIW_PM_HIST_AP,EIW_PM_HISTGEOINIT,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/histgeoinit.sh,eiwclst,B03ACIAPP017#EIW_PM_WKLY_AP.EIW_PM_WKLYHANDOFF,EIW_PM_HISTAP
103,B03ACIAPP017,EIW_PM_HIST_AM,EIW_PM_HISTGEOINIT,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/histgeoinit.sh,eiwclst,B03ACIAPP017#EIW_PM_WKLY_AM.EIW_PM_WKLYHANDOFF,EIW_PM_HISTAM
43,B03ACIAPP017,EIW_PM_HIST_AM,EIW_PM_HISTCUST,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/histcust.sh,eiwclst,B03ACIAPP017#EIW_PM_HIST_AM.EIW_PM_HISTMREV_IGS,EIW_PM_HISTAM
196,B03ACIAPP017,EIW_PM_HIST_AP,EIW_PM_HISTCUST,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/histcust.sh,eiwclst,B03ACIAPP017#EIW_PM_HIST_AP.EIW_PM_HISTMREV_IGS,EIW_PM_HISTAP
93,B03ACIAPP017,EIW_PM_HIST_EM,EIW_PM_HISTCUST,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/histcust.sh,eiwclst,B03ACIAPP017#EIW_PM_HISTREV,EIW_PM_HISTEM
106,B03ACIAPP017,EIW_PM_HIST_EM,EIW_PM_HISTFINALPOP,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/histcopy.sh,eiwclst,B03ACIAPP017#EIW_PM_HIST_EM.EIW_PM_HISTCUST,EIW_PM_HISTEM
53,B03ACIAPP017,EIW_PM_HIST_AP,EIW_PM_HISTFINALPOP,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/histcopy.sh,eiwclst,B03ACIAPP017#EIW_PM_HIST_AP.EIW_PM_HISTCUST,EIW_PM_HISTAP
174,B03ACIAPP017,EIW_PM_HIST_AM,EIW_PM_HISTFINALPOP,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/histcopy.sh,eiwclst,B03ACIAPP017#EIW_PM_HIST_AM.EIW_PM_HISTCUST,EIW_PM_HISTAM
46,B03ACIAPP019,EIW_OPPDTLC_AP,EIW_OPPDTL_AP_OWNG_AP,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwclst/LM/wrk/fulfillcode.sh AP,eiwclst,"B03ACIAPP019#EIW_OPPDTLC_AP_CMF2_AP,",EIW_OPPDTLCAP
187,B03ACIAPP019,EIW_OPPDTLC_AM,EIW_OPPDTL_AM_OWNG_AM,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwclst/LM/wrk/fulfillcode.sh AM,eiwclst,"B03ACIAPP019#EIW_OPPDTLC_AM_CMF2_AM,",EIW_OPPDTLCAM
213,B03ACIAPP019,EIW_OPPDTLC_30,EIW_OPPDTL_30_OWNG_30,B03ACIAPP017.ahe.boulder.ibm.com,Thu,/home/eiwclst/LM/wrk/fulfillcode.sh 30,eiwclst,"B03ACIAPP019#EIW_OPPDTLC_30_CMF2_30,",EIW_OPPDTLC30
206,B03ACIAPP019,EIW_OPPDTLC30,EIW_OPPDTL_30_OWNG_30,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/fulfillcode.sh 30,eiwclst,,EIWOPPDTLC30
77,B03ACIAPP017,EIW_DAP_AP,EIW_PM_DLYREV,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwclst/LM/wrk/dlyrev.sh,eiwclst,B03ACIAPP017#EIW_PM_DLYGEOINIT_AP,EIW_DAPAP
173,B03ACIAPP017,EIW_DAP_EM,EIW_PM_DLYREV,B03ACIAPP017.ahe.boulder.ibm.com,Thu,/home/eiwclst/LM/wrk/dlyrev.sh,eiwclst,B03ACIAPP017#EIW_PM_DLYGEOINIT_EM,EIW_DAPEM
47,B03ACIAPP017,EIW_DAPEM,EIW_PM_DLYREV,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/dlyrev.sh,eiwclst,,EIWDAPEM
217,B03ACIAPP017,EIW_DAP_AM,EIW_PM_DLYREV,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwclst/LM/wrk/dlyrev.sh,eiwclst,B03ACIAPP017#EIW_PM_DLYGEOINIT_AM,EIW_DAPAM
147,B03ACIAPP017,EIW_PM_DLY_AP,EIW_PM_DLYHANDOFF,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwclst/LM/wrk/dlyhandoff.sh,eiwclst,B03ACIAPP017#EIW_PM_DLY_AP.EIW_PM_DLYFINALPOP,EIW_PM_DLYAP
191,B03ACIAPP017,EIW_PM_DLY_EM,EIW_PM_DLYHANDOFF,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwclst/LM/wrk/dlyhandoff.sh,eiwclst,B03ACIAPP017#EIW_PM_DLY_EM.EIW_PM_DLYFINALPOP,EIW_PM_DLYEM
67,B03ACIAPP017,EIW_PM_DLY_AM,EIW_PM_DLYHANDOFF,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwclst/LM/wrk/dlyhandoff.sh,eiwclst,B03ACIAPP017#EIW_PM_DLY_AM.EIW_PM_DLYFINALPOP,EIW_PM_DLYAM
132,B03ACIAPP017,EIW_DAP_AP,EIW_PM_DLYGEOINIT_AP,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwclst/LM/wrk/dlygeoinit.sh AP,eiwclst,"B03ACIAPP019#EIW_CUBEOPP_AP_W,B03ACIAPP019#EIW_OPPDTLC_APJ,B03ACIAPP019#EIW_PMREVF_AP_W.EIW_PMREVFACT_AP,B03ACIAPP019#EIW_W_ROGUE_AP.EIW_W_ROGUE_AP",EIW_DAPAP
80,B03ACIAPP017,EIW_DAP_AM,EIW_PM_DLYGEOINIT_AM,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwclst/LM/wrk/dlygeoinit.sh AM,eiwclst,"B03ACIAPP019#EIW_CUBEOPP_AM_W,B03ACIAPP019#EIW_OPPDTLC_AMJ,B03ACIAPP019#EIW_PMREVF_AM_W.EIW_PMREVFACT_AM,B03ACIAPP019#EIW_W_ROGUE_AM.EIW_W_ROGUE_AM",EIW_DAPAM
209,B03ACIAPP017,EIW_DAP_EM,EIW_PM_DLYGEOINIT_EM,B03ACIAPP017.ahe.boulder.ibm.com,Thu,/home/eiwclst/LM/wrk/dlygeoinit.sh 30,eiwclst,"B03ACIAPP019#EIW_CUBEOPP_30_W,B03ACIAPP019#EIW_OPPDTLC_30,B03ACIAPP019#EIW_PMREVF_30_W.EIW_PMREVFACT_30,B03ACIAPP019#EIW_W_ROGUE_30.EIW_W_ROGUE_30",EIW_DAPEM
61,B03ACIAPP017,EIW_DAPEM,EIW_PM_DLYGEOINIT_EM,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/dlygeoinit.sh 30,eiwclst,,EIWDAPEM
57,B03ACIAPP017,EIW_PM_DLY_AP,EIW_PM_DLYFINALPOP,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwclst/LM/wrk/dlyfinalpop.sh,eiwclst,B03ACIAPP017#EIW_PM_DLY_AP.EIW_PM_SECURITY,EIW_PM_DLYAP
89,B03ACIAPP017,EIW_PM_DLY_AM,EIW_PM_DLYFINALPOP,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwclst/LM/wrk/dlyfinalpop.sh,eiwclst,B03ACIAPP017#EIW_PM_DLY_AM.EIW_PM_SECURITY,EIW_PM_DLYAM
50,B03ACIAPP017,EIW_PM_DLY_EM,EIW_PM_DLYFINALPOP,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwclst/LM/wrk/dlyfinalpop.sh,eiwclst,B03ACIAPP017#EIW_PM_DLY_EM.EIW_PM_SECURITY,EIW_PM_DLYEM
131,B03ACIAPP017,EIW_LLL_DLY,EIW_BUILD_OPTY,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwclst/LM/wrk/daily_lll_feed.sh,eiwclst,B03ACIAPP017#EIW_PM_DLY_AM.EIW_PM_DLYHANDOFF,EIW_LLLDLY
130,B03ACIAPP017,EIW_CREF,EIW_PM_CREF,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwclst/LM/wrk/cref.sh,eiwclst,B03ACIAPP017#EIW_ERDM.EIW_ERDM_LOAD,EIWCREF
34,B03ACIAPP017,EIW_LLL_DLY,EIW_BUILD_LLL,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwclst/LM/wrk/buildlllfeeds.sh,eiwclst,B03ACIAPP017#EIW_PM_DLY_AM.EIW_PM_DLYHANDOFF,EIW_LLLDLY
169,B03ACIAPP017,EIW_PM_BACKUP,EIW_PM_WKLYBACKUP,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/backupPMweeklytables.sh,eiwclst,-,EIW_PMBACKUP
22,B03ACIAPP017,EIW_MAM_ASSET,EIW_MAM_PULL,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/bin/com/ibm/eiw/gcs/wrk/extractAssetData.sh 1,eiwclst,-,EIW_MAMASSET
367,B03ACIAPP017,EIW_GUPPY_DLY_AP,EIW_FEED_GUPPY_AP,B03ACIAPP019.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwclst/bin/loadGuppyTable.sh AP,eiwclst,B03ACIAPP017#EIW_PM_DLY_AP.EIW_PM_DLYHANDOFF ,EIW_GUPPY_DLYAP
418,B03ACIAPP017,EIW_GUPPY_DLY_AM,EIW_FEED_GUPPY_AM,B03ACIAPP019.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwclst/bin/loadGuppyTable.sh AM,eiwclst,B03ACIAPP017#EIW_PM_DLY_AM.EIW_PM_DLYHANDOFF ,EIW_GUPPY_DLYAM
398,B03ACIAPP017,EIW_GUPPY_DLY_EM,EIW_FEED_GUPPY_EM,B03ACIAPP019.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwclst/bin/loadGuppyTable.sh 30,eiwclst,B03ACIAPP017#EIW_PM_DLY_EM.EIW_PM_DLYHANDOFF ,EIW_GUPPY_DLYEM
531,B03ACIAPP019,EIW_SWP_DLY_EM,EIW_SWP_EM,B03ACIAPP019.ahe.boulder.ibm.com,"Wed','Thu",/home/dsadm/AscentialCallScriptDir/RUN_SWP_DSJob.sh SWP_MASTER_EU,dsadm1,"B03ACIAPP017#EIW_PM_DLY_EM.EIW_PM_DLYHANDOFF,",EIW_SWP_DLYEM
444,B03ACIAPP019,EIW_SWP_DLY_AP,EIW_SWP_AP,B03ACIAPP019.ahe.boulder.ibm.com,"Wed','Thu",/home/dsadm/AscentialCallScriptDir/RUN_SWP_DSJob.sh SWP_MASTER_AP,dsadm1,"B03ACIAPP017#EIW_PM_DLY_AP.EIW_PM_DLYHANDOFF,",EIW_SWP_DLYAP
439,B03ACIAPP019,EIW_SWP_DLY_AM,EIW_SWP_AM,B03ACIAPP019.ahe.boulder.ibm.com,"Wed','Thu",/home/dsadm/AscentialCallScriptDir/RUN_SWP_DSJob.sh SWP_MASTER_AM,dsadm1,"B03ACIAPP017#EIW_PM_DLY_AM.EIW_PM_DLYHANDOFF,",EIW_SWP_DLYAM
472,B03ACIAPP019,EIW_SWP_GPE_EM,EIW_SWP_GPE_EM,B03ACIAPP019.ahe.boulder.ibm.com,Thu,/home/dsadm/AscentialCallScriptDir/RUN_GPE_FEED.sh sqrCLOSED_OPP_EU,dsadm1,"/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_30_DONE_ESA,",EIW_SWP_GPEEM
407,B03ACIAPP019,EIW_SWP_GPEEM,EIW_SWP_GPE_EM,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/home/dsadm/AscentialCallScriptDir/RUN_GPE_FEED.sh sqrCLOSED_OPP_EU,dsadm1,,EIW_SWPGPEEM
384,B03ACIAPP019,EIW_SWP_GPE_AP,EIW_SWP_GPE_AP,B03ACIAPP019.ahe.boulder.ibm.com,"Wed','Thu",/home/dsadm/AscentialCallScriptDir/RUN_GPE_FEED.sh sqrCLOSED_OPP_AP,dsadm1,"/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AP_DONE_ESA,",EIW_SWP_GPEAP
387,B03ACIAPP019,EIW_SWP_GPE_AM,EIW_SWP_GPE_AM,B03ACIAPP019.ahe.boulder.ibm.com,"Wed','Thu",/home/dsadm/AscentialCallScriptDir/RUN_GPE_FEED.sh sqrCLOSED_OPP_AM,dsadm1,"/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AM_DONE_ESA,",EIW_SWP_GPEAM
503,B03ACIAPP019,EIW_CUST_STAR_AP,EIW_CUST_STAR_AP,B03ACIAPP019.ahe.boulder.ibm.com,"Wed','Thu",/home/dsadm/AscentialCallScriptDir/RUN_CUSTCOV_FULL_REFRESH_SEQ_DSJob.sh,dsadm1,"B03ACIAPP017#EIW_DPROP_LOAD1.EIW_APPLY_NET5,B03ACIAPP017#EIW_PM_DLY_AM.EIW_PM_DLYHANDOFF,B03ACIAPP017#EIW_PM_WKLY_AM.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_CCMS_CFDM1.EIW_CCMS_CFDM,B03ACIAPP019#EIW_SWP_DLY_AM.EIW_SWP_AM,B03ACIAPP019#EIW_SWP_GPE_AM.EIW_SWP_GPE_AM,B03ACIAPP019#EIW_BMSIW_PULL",EIW_CUST_STARAP
370,B03ACIAPP019,EIW_CUST_STAR_AM,EIW_CUST_STAR_AM,B03ACIAPP019.ahe.boulder.ibm.com,Thu,/home/dsadm/AscentialCallScriptDir/ExecuteCUSTCOV_DELTA_SEQ_DSJob.sh CUSTCOV_DELTA_SEQ_AM,dsadm1,"B03ACIAPP017#EIW_DPROP_LOAD3.EIW_APPLY_NET5,B03ACIAPP017#EIW_PM_DLY_EM.EIW_PM_DLYHANDOFF,B03ACIAPP017#EIW_PM_WKLY_EM.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_SWP_DLY_EM.EIW_SWP_EM,B03ACIAPP019#EIW_SWP_GPE_EM.EIW_SWP_GPE_EM",EIW_CUST_STARAM
481,B03ACIAPP019,EIW_CUST_STAR_EM,EIW_CUST_STAR_EM,B03ACIAPP019.ahe.boulder.ibm.com,Thu,/home/dsadm/AscentialCallScriptDir/ExecuteCUSTCOV_DELTA_SEQ_DSJob.sh CUSTCOV_DELTA_SEQ_30,dsadm1,"B03ACIAPP017#EIW_DPROP_LOAD2.EIW_APPLY_NET5,B03ACIAPP017#EIW_PM_DLY_AP.EIW_PM_DLYHANDOFF,B03ACIAPP017#EIW_PM_WKLY_AP.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_SWP_DLY_AP.EIW_SWP_AP,B03ACIAPP019#EIW_SWP_GPE_AP.EIW_SWP_GPE_AP",EIW_CUST_STAREM
161,B03ACIAPP017,EIW_NONMAN,EIW_LOAD_NONMAN,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/aixdba2/804_scripts/load_nonmanaged.sh,aixdba2,B03ACIAPP017#EIW_ERDM.EIW_ERDM_LOAD,EIWNONMAN
294,B03ACIAPP027,EIW_DNMC_CUBE_AM,EIW_SCED_TRIG_UPDATE_AM,B03ACIAPP018.ahe.boulder.ibm.com,Wed,file or directory,file,B03ACIAPP027#EIW_SCED_GBS_CACHE_AM,EIW_DNMC_CUBEAM
334,B03ACIAPP027,EIW_DNMC_CUBE_EM,EIW_SCED_TRIG_UPDATE_EM,B03ACIAPP018.ahe.boulder.ibm.com,Wed,file or directory,file,B03ACIAPP027#EIW_SCED_GBS_CACHE_EM,EIW_DNMC_CUBEEM
279,B03ACIAPP027,EIW_DNMC_CUBE_AP,EIW_SCED_TRIG_UPDATE_AP,B03ACIAPP018.ahe.boulder.ibm.com,Wed,file or directory,file,B03ACIAPP027#EIW_SCED_GBS_CACHE_AP,EIW_DNMC_CUBEAP
42,B03ACIAPP017,EIW_AM_WKLY_LOAD,EIW_WKL_COMPRESS,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/db2/db2load3/DST/del_transfer_2DST65/compress_AHE_del.sh weekly,omatic,B03ACIAPP018#EIW_AM_WKLY_LOAD.EIW_EODAM_W_UP,EIW_AM_WKLYLOAD
90,B03ACIAPP017,EIW_AM_WKLY_LOAD,EIW_HIST_COMPRES,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/db2/db2load3/DST/del_transfer_2DST65/compress_AHE_del.sh history,omatic,B03ACIAPP019#EIW_TREND_W_AM.EIW_TREND_LOAD_DM_AM,EIW_AM_WKLYLOAD
39,B03ACIAPP017,EIW_AM_DLY_LOAD,EIW_DLY_COMPRESS,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/db2/db2load3/DST/del_transfer_2DST65/compress_AHE_del.sh daily,omatic,B03ACIAPP018#EIW_AM_DLY_LOAD.EIW_EODAM_UP,EIW_AM_DLYLOAD
62,B03ACIAPP017,EIW_AM_WKLY_LOAD,EIW_ARDE_COMPRES,B03ACIAPP017.ahe.boulder.ibm.com,Thu,/db2/db2load3/DST/del_transfer_2DST65/compress_AHE_del.sh arde,omatic,B03ACIAPP018#EIW_DM_ARDELOAD.EIW_ESADM_ARDE05_LOAD,EIW_AM_WKLYLOAD
29,B03ACIAPP017,EIW_GUPPY_DLY_AP,EIW_PDA_GUPPY_DLY_AP,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/db2/db2load3/downstream/Guppy/loadGuppyTable2PDA.sh AP,omatic,B03ACIAPP017#EIW_FEED_GUPPY_AP,EIW_GUPPY_DLYAP
52,B03ACIAPP017,EIW_GUPPY_DLY_AM,EIW_PDA_GUPPY_DLY_AM,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/db2/db2load3/downstream/Guppy/loadGuppyTable2PDA.sh AM,omatic,B03ACIAPP017#EIW_FEED_GUPPY_AM,EIW_GUPPY_DLYAM
176,B03ACIAPP017,EIW_GUPPY_DLY_EM,EIW_PDA_GUPPY_DLY_EM,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/db2/db2load3/downstream/Guppy/loadGuppyTable2PDA.sh 30,omatic,B03ACIAPP017#EIW_FEED_GUPPY_EM,EIW_GUPPY_DLYEM
321,B03ACIAPP018,EIW_SRV_WKLYCOPY,EIW_CP_PRIOR_WKLY_SRV,B03ACIAPP018.ahe.boulder.ibm.com,Thu,/db2/db2load1/O_MATIC/023/WWSOURCE/SRV_OPP_DTL_WKLY_FACT.sh,omatic,-,EIW_SRVWKLYCOPY
309,B03ACIAPP018,EIW_WKLY_COPY,EIW_TWOWEEK_CUSTOMER,B03ACIAPP018.ahe.boulder.ibm.com,Thu,/db2/db2load1/O_MATIC/023/WWSOURCE/EDGEDM.TWOWEEK_CUSTOMER.sh,omatic,-,EIW_WKLYCOPY
254,B03ACIAPP018,EIW_WKLY_COPY,EIW_CP_PRIOR_WKLY_INITV,B03ACIAPP018.ahe.boulder.ibm.com,Thu,/db2/db2load1/O_MATIC/023/WWSOURCE/CP_PRIOR_WKLY_INITV.sh,omatic,-,EIW_WKLYCOPY
524,B03ACIAPP019,EIW_NRT_STOP,EIW_NRT_STOP,B03ACIAPP019.ahe.boulder.ibm.com,"Wed','Thu",/db2/db2load1/data/Ascential/VITALITY/Scripts/STOP_LOOP_ALL.sh,dsadm1,"B03ACIAPP017#EIW_AM_DLY_LOAD,B03ACIAPP018#EIW_AM_DLY_LOAD",EIW_NRTSTOP
397,B03ACIAPP019,EIW_P2C_W_AM,EIW_P2P_W_VALID_AM,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/ValidateP2PWeekly.sh,dsadm1,"B03ACIAPP019#EIW_P2C_W_AM.EIW_P2P_W_AM,",EIW_P2C_WAM
493,B03ACIAPP019,EIW_P2C_W_AP,EIW_P2P_W_VALID_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/ValidateP2PWeekly.sh,dsadm1,"B03ACIAPP019#EIW_P2C_W_AP.EIW_P2P_W_AP,",EIW_P2C_WAP
479,B03ACIAPP019,EIW_P2C_W30,EIW_P2P_W_VALID_30,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/ValidateP2PWeekly.sh,dsadm1,,EIW_P2CW30
480,B03ACIAPP019,EIW_P2P_D_AM,EIW_P2P_D_VALID_AM,B03ACIAPP019.ahe.boulder.ibm.com,Thu,/db2/db2load1/data/Ascential/Scripts/ValidateP2PDaily.sh,dsadm1,"B03ACIAPP019#EIW_P2P_D_AM.EIW_P2P_D_AM,",EIW_P2P_DAM
497,B03ACIAPP019,EIW_P2P_D_30,EIW_P2P_D_VALID_30,B03ACIAPP019.ahe.boulder.ibm.com,Thu,/db2/db2load1/data/Ascential/Scripts/ValidateP2PDaily.sh,dsadm1,"B03ACIAPP019#EIW_P2P_D_30.EIW_P2P_D_30,",EIW_P2P_D30
483,B03ACIAPP019,EIW_P2P_D_AP,EIW_P2P_D_VALID_AP,B03ACIAPP019.ahe.boulder.ibm.com,Thu,/db2/db2load1/data/Ascential/Scripts/ValidateP2PDaily.sh,dsadm1,"B03ACIAPP019#EIW_P2P_D_AP.EIW_P2P_D_AP,",EIW_P2P_DAP
452,B03ACIAPP019,EIW_P2C_W_AM,EIW_DS_P2C_SC_PULL,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh PREDICTIVE_ANALYTICS SC_PUSH_WKLY_MASTER_SEQ,dsadm1,"B03ACIAPP019#EIW_P2C_W_AM.EIW_P2C_AM,",EIW_P2C_WAM
509,B03ACIAPP019,EIW_P2C_SCPULL_D,EIW_DS_P2C_SC_PULL_D,B03ACIAPP019.ahe.boulder.ibm.com,Thu,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh PREDICTIVE_ANALYTICS SC_PUSH_DAILY_MASTER_SEQ,dsadm1,"B03ACIAPP018#EIW_AM_LOAD.EIW_DAILY_LOAD_AM,B03ACIAPP017#EIW_AM_LOAD.EIW_DAILY_LOAD_AM,",EIW_P2C_SCPULLD
410,B03ACIAPP019,EIW_NRT_DAILY,EIW_XML_ROADMAP_FACT_LOOP,B03ACIAPP019.ahe.boulder.ibm.com,"Wed','Thu",/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh NRT DAILY_XML_ROADMAP_LI_NRT_FACT_SEQ_Loop,dsadm1,-,EIW_NRTDAILY
515,B03ACIAPP019,EIW_NRT_DAILY,EIW_XML_RDMP_ADJ_FACT_LOOP,B03ACIAPP019.ahe.boulder.ibm.com,"Wed','Thu",/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh NRT DAILY_XML_RDMP_ADJUSTMENT_FACT_SEQ_Loop,dsadm1,--,EIW_NRTDAILY
409,B03ACIAPP019,EIW_NRT_DAILY,EIW_XML_CMPNT_STC_LOOP,B03ACIAPP019.ahe.boulder.ibm.com,"Wed','Thu",/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh NRT DAILY_XML_CMPNT_STC_SEQ_Loop,dsadm1,-,EIW_NRTDAILY
380,B03ACIAPP019,EIW_OPP_DIM_W,EIW_OPP_DIM,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh ESAOPP NONCUSTOMER_SEQ,dsadm1,"B03ACIAPP019#EIW_ERDM.EIW_ERDM_LOAD,B03ACIAPP019#EIW_MAM_ASSET.EIW_MAM_PULL,",EIW_OPP_DIMW
371,B03ACIAPP019,EIW_CUST_STAR_AP,EIW_BMSIW_PULL,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh ESADEV MASTER_GBS_TOP_ACCT_SEQ,dsadm1,B03ACIAPP017#EIW_DPROP_LOAD1.EIW_APPLY_NET1,EIW_CUST_STARAP
